"Call Id","Words","Prospect"
"1071104644","calling Finance Elisa emergency electrical hundred and $49 for after hours I can certainly reach our Hydro bar and the hydro guys to disconnect hydrant Illinois comes up okay so Hydro box on the Jose pre approved miles am I Al ES 781 North Mile Road 1060 East 2 x 9519 719 0691 okay you're welcome ","Service"
"1071145019","do you hear me I think I have a toilet that needs a new wax seal areolas that any better I just noticed a puddle on the floor around the toilet today have a feeling that it doesn't seem to be coming home this thing I think it's just after floor level so sexy Mike this Matic when i c l e m e n t s your address is 155 Springbrook yes sorry I can't hear you in London the five nine 33900 33900 okay so I'll send a message out to their office and I'll have them give you a call once they're back in okay bye now ","Service"
"1071169487","it's a greedy appointing service this is Diana hopefully make you smile right information cuz I'm not here it's for my tell you that the house okay I can we can set it up for a day that you could be there okay alright thanks ","Service"
"685714390","I'm supposed to tell him to keep tomorrow if I'm going to come work for you before I set up a call from so we schedule it and we're going to watch kicking what we do is see you have a 4 to look at everything you want and then if you are not Fred Price and then if you're okay if it doesn't work right now so also wants Donna point game I run up to Hartford before address these girls swiper for some phone number here Curtis 2007 I might be easier if you needed any more if you are Charles Hayes you are already at work your time to do that work okay with morning I can do first call here at work around will be there will be there between 8:30 I will okay no prob I know ","Service"
"1071229097","okay bye it says friends are for an estimate and I'm looking forward to make them to get some repairs done in my basement can keep 6:10 p.m. I'm wondering if you have someone available to have a look I'm just right now I'm looking good for a message to tell me how much is going to cost and if it's easier to like 3 seats and more on the side MP4 old school I don't know if you have room or basement yes singer Record News for me set up an appointment have someone come out and give you an accurate for the three 1580 in favor of light bulbs malarkey it's a picture of poems since 06 4770 slice like now so later on Google to see what we've got is our dates on next week that are better for you call stem fair we have a next week in the morning which is around 8 830 no more earlier later to move go to 7:00 English ","Sales"
"685660436","get great service Maria speaking how can I make a smile hi Russell questions for plumbers okay I'm looking you guys types from the house out to the property line when I mean shoot that's like a like a have it repaired from I was wear his meter okay so you guys do call just you can tell me who the person I can I have them come out for a quote 383 quotes to Sin Sin City it'll be fun luck with now is that okay 4x4 first name name 962 orange b or c o r m is it Street Sarah M 5 W 2/4 e before thanks I'm having a brain freeze yeah 11 Cape Coral and we go from here x 15300 519-615-1300 on my cellphone you have an email address k i m m underscore hello GAF rogers.com how much tickets are you guys trying to look for a lot of pharmacies have to go down there so I will schedule a mile for sometime now let's just see where he's available have am available Wednesday all of the grave around 1 okay I'm going to be called me I'm just I work 5 minutes away so I have to lock up and run over there real quick just to me no problem I will I will cross take longer in the custody of 4 so how later or house ","Service"
"1071366623","okay this morning thinking how can I make it sorry I'm sorry I was you were month ago or so to do a service check on my furnace an air conditioner I don't know if you would have written Ernestine from you guys I don't have the service plan by the week we talked about it reason calling is because we had talked about postponing the service call until a little bit more of a Soul Silver Spring sing in a little bit more I guess so that the technician could check both the furnace an air conditioner I'm here it took me to Wakefield Place see what's up and you do have the plan you said right size to make sure I'm getting the service checks hi Mr 11 okay so run a system check and air conditioning look up the motor flyer for the girls so I just can you just got back to me you wanted it for furnace and air condition Cabarrus of earnest might as well super fun it'll be 1398 a month plus tax for both so please come out like I said once a year we do the system crash and then if you needed for Polar Plumbing work is that $59 dispatch fee invoice with a sign off on the work phone are we going but we did not install your official music app furnace on on the system so it's perfect furnace will be 107 + comes to 12190 if you want to propose I believe it's one 93 who's going to do is just 1st 97 a month and then put a huge money 9 free cruise to the regular old server which are what we have out for electrical or Plumbing if you need it okay just to let you know without the plan to come out for a furnace only would pass so roughly 22 and then $60 for AC Service so I guess I would bring it into the annual service plan with a with you see and then he's going to testify Notifier to see if it's working right or not well I know you're not so just depends how long he's paid but I'll Parker asked us to give you a call 15 minutes before then okay thank you ","Service"
"1071418994","Tom we're just curious cost for installation furnace air conditioning like all the sense in a house at 6 see for partially clean person I understand our phone number 746-370-4637 I'm sure it's not it's just coming soon if you no problem ","Sales"
"1071451308","it's a great speaking to make a smile hello I was seeing if there was some hot up here I was looking at seeing if it looks like an estimate on boys are playing you well the house or come out here but it was never hooked up since there's no funds outside for us so I think we have to wire it to the boss and bra and I was like you said pretty cool no yes Kyle early u r i l e y like I feel free 1743 Hartford Avenue since IV 2 C 4 519-777-8075 Sam email address you'd like to share with us at all there sure she got early hotmail.com Sony internet there's a $9 your particular time that you wanted this appointment for or the the next available kind of thing you mean so see you take like an estimate or if they do come equipped it'll work so when they come out they will give you an upfront price first and then they will go ahead with a formation what what if what if it works cuz I have one estimate done but it was really when are you when is it available once the availabilities what time would that be is there if you know is there like an hourly charge or something so even if he needs to go get some parts for for whatever we just have to see if I give you a call cuz I wouldn't mind getting Susan to have to see if I can figure I'll give you a call back within the next hour tomorrow okay purpose ","Service"
"1071462244","it's a great day at Finance this is Diana how can we make you smile smells didn't even Subway you're worried so just calling Simona return my customer just called if you are able to pull stressful worthwhile generator panel for house cuz we're we're thinking of getting a generator or something so again we just wanted to see what the electrical work would be good if I stick generator work and I can type warbler Woods Place in Strathroy should be on file in your Kevin Post Summers generators okay so I've already got that I know what the generators worth I hope so he told me searching for circus I just want something that's going to keep my house float but if worse case I'll use it just gets a second I don't know I just I didn't know I kind of money so I see what she's under something different what's your availability as far as getting someone out there for you you guys I just miss you have something reserved generally use of weeks full session regionally I feel is perfect cuz I have some swimming were coming to look at physical reflect my electrical plugs kind of worried that Beverly fry money 220 on my dryer and stuff yeah something for you so I mean if I work in town close to my house so if you could do like those are generally those times on she wants to do it before 30 he's also I delete this on Tuesday so what is 1 okay you are so she will see ","Service"
"1071517315","you for calling fine in home service how can I make you smile homework to do my situation I was wondering if I could ask a couple questions to a plumber before I Carlin someone hips this is not available p a l u t Hey Taylor What's the telephone number I can have one of our uncles reach you are actually closed for the evening close at 4 ","Service"
"685233404","baby furniture for Miss Maria speaking how can I make a smile furnace air conditioner the water test are you at this point or or Andres name sport Sam phone number 679-5609 there was a settling to schedule someone to come out and that seat now you said 189 East Court course would be on Friday 1:30 we have a time line of about an hour and a half there hey I still don't have anybody available either one of those days or 2:00 so that'll be on Tuesday the 24th 10 o'clock we'll see you then thank you ","Sales"
"685188045","great news you're thinking hoping to make a trial Michelle Madison Nation for well for 20 years go to person he's just totally to talk to him back and descriptions I can finish for you over to John's line 073 for sure the change in circles can work this person this is Herman Herman okay for them that I that way so anyway 9:08 and you just let me know ","Service"
"685095572","162 ","Service"
"685072425","because I think she knows where with Maria speaking how can I make a file shows a message for the malfunction you are 85136 there because you know they will be $9. He will go over everything first give you an accurate price and go ahead with the repair and when he's not able to accept cash check Visa Mastercard I can't get them there in the morning give you a call like 15 minutes before he goes ","Service"
"1071738458","thank you for calling plan in home service thank you for calling fine in home service this is Karen how they make you smile hello hello you've reached I'm in home service and I help you see her will you looking for them to come out after hours we're looking for them to come during like actual work please okay save our to come out after hours it's going to be $149 call it be just for them to come out after hours sure just for them to come out and then they'll charge you labor and parts so what whatever else race more bucks yes it'll be more expensive for them to come out after hours and if they were to come out during business hours I'm not sure to be honest with you you have reached your answering service so yeah I don't know what their actual regular pricing like to take our and labor it's right up under $949 just right for them to come out no problem bye ","Service"
"684883192","Childress Maria speaking hoping to make a smile through the wall the wall unit to the or hotels you the mini blind for the unit goes out that that you have the unit inside for cooling sugar when I go to like a pipe to the wall and then it's just like I seen it on top of your items Hi how are you still there mission for my condo board as we're looking doing all of the comments he will have to go on the balcony right well you decide where you're going to install your people go on the wall and it's just that it's a modem air conditioning unit festival type of a big one to crochet very calm would you be able to email me more information and great if you're getting late Schreiber so I can have someone come out to give you okay from your condo board is up with the same First Choice hoping just to gather like a little bit more information to contact you or whatever you're going to come out right away if you go in the next 4 years trying to push for years window take you forgot anyway yeah this Mark so much feel feel like energy efficient go on our web and then ship to the minute I believe there's something in there bottles Google's mini clit information for I get someone to come out and just go over it with you and then just give you pricing on that you can resend it to you the best way to do it just you just Paul's number to be a pain in the rear wall wait for the bigger units life all is the baby goes for the walls very small you know the girls are crying or anything like that that ","Sales"
"1071853126","find it on the service that we signed and hopefully make you smile hello Diana I'm already smiling with that greeting idea what you would charge to pop up a retard whatever the technical term is my central air conditioner check okay so our repair hey Cesar this is Sundar wasted I said just right now you is is that necessary it like if he puts the guy in the guy can go in cannot be done from outside without entering the property okay Amy hey you sound like you know about this okay so years ago put in and that was great and the guys to be when they did it was disconnect the air conditioner outside because it was sitting on top of a raised flower planter concrete planter that I wanted to get rid of and I wanted to put the AC unit the outside with Co side unit carpet the condenser okay so we wanted to put the condenser down on the ground okay this is an old an old keep right okay and by the way what I'm trying to do by myself some time until the fall so I can afford to buy a new AC unit is what I'd really like to do but I'm looking for somebody that I can hold hands with through this journey so so we had them do that so anyways buddy come back in the spring he said he'll he'll come back in the spring and hook up the air conditioning which was fine ever since that happened and nobody seems to really care that much about it but the salute and assist is the come by and fill it up every once in a while and I don't know what happened but I mean I I guess the guys just disappeared in our on I don't know what's going on so I thought I want to shake hands with it with some new like a new HVAC company and see if we can get some of this stuff sorted out so so how do we how do I guesstimate how much it's going to take this is going to be is it like probably less than 250 bucks to top it up or like if that's what it needs or or even go to go on it goes sometimes looking for a leak and be like running down the rabbit hole and I could go on and on and on here is that I'm going to be gone for the first 3 weeks in may have to go away so so you you were saying if we installed the dye this let's it let's say we were able to put the Diane in actually that's a Friday just aghast your thing he would not be able to come back for a 14 days okay Lucy AC unit need to run to make the guy go through the Lions okay how long does it mean to run for or 10 days okay okay okay okay okay yeah it's just my tennis are you used to so goofy about having people come over I don't know what he's doing there but I'm going to find out so it won't I'll get to the bottom of some point I mean I can just a man that but I'm willing to work with you guys so okay Kubota slim you just kind of get those kind of sort of my keys and very helpful by the way and I'll give you a call back and see if we can set something up so I send general this is business been good for you folks we're in the reason I'm asking I remember years ago you guys did some like this completely carpet Bombs all media system with advertising and I I was just thinking she's a hose that really work for them you know on that hard yeah okay good okay good to eat you know what I'm talking about I need a lot of advertising right to this day hey I'm used to have a small myself and London and I just wondered you know what you know I went to see it when people really make a stupid things work out for you so yeah that's about how long ago when I remember sitting for you I want to say 20 to 16 years okay I'll get back to you this afternoon I'll see if I can figure something out okay good job thank you bye now ","Sales"
"684575730","Services is Diana how can we make you smile hi Diana I'm looking to book a regular solder a tankless water heater not like yogurt what she'll do fine Wireless hello wine 62 she's just assuming students I'm so potentially will be without hot water here so decide to do for we can I'm sure no one leaves provide short 0022 YouTube purpose how'd you hear about it sexually Out of Water seasoned Sheila YouTube ","Service"
